ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DAY_OF_WEEK,total_flights,delay_rate
11298,12896,2,39,12.82051282051282
11298,12896,3,36,22.857142857142858
11298,12896,4,39,18.421052631578945
11298,12896,5,36,14.705882352941178
11298,12896,6,31,6.451612903225806
11298,12896,7,40,30.0
11298,12915,1,15,20.0
11298,12915,2,15,20.0
11298,12915,3,12,16.666666666666664
11298,12915,4,12,16.666666666666664
11298,12915,5,12,18.181818181818183
11298,12915,6,12,8.333333333333332
11298,12915,7,12,16.666666666666664
11298,12945,1,20,30.0
11298,12945,2,20,15.0
11298,12945,3,16,18.75
11298,12945,4,16,18.75
11298,12945,5,16,28.57142857142857
11298,12945,6,16,12.5
11298,12945,7,16,0.0
11298,12951,1,25,28.000000000000004
11298,12951,2,25,8.0
11298,12951,3,20,20.0
11298,12951,4,20,20.0
11298,12951,5,20,23.52941176470588
11298,12951,6,20,5.0
11298,12951,7,20,10.0
11298,12953,1,105,26.21359223300971
11298,12953,2,105,10.476190476190476
11298,12953,3,84,25.609756097560975
11298,12953,4,84,23.809523809523807
11298,12953,5,84,23.75
11298,12953,6,52,22.0
11298,12953,7,76,14.666666666666666
11298,12992,1,41,30.0
11298,12992,2,40,7.5
11298,12992,3,32,15.625
11298,12992,4,35,14.285714285714285
11298,12992,5,32,17.24137931034483
11298,12992,6,32,12.5
11298,12992,7,36,16.666666666666664
11298,13061,1,20,15.0
11298,13061,2,20,20.0
11298,13061,3,16,25.0
11298,13061,4,16,18.75
11298,13061,5,16,21.428571428571427
11298,13061,6,16,18.75
11298,13061,7,16,12.5
11298,13158,1,46,17.391304347826086
11298,13158,2,41,14.634146341463413
11298,13158,3,36,16.666666666666664
11298,13158,4,39,15.384615384615385
11298,13158,5,36,25.71428571428571
11298,13158,6,31,12.903225806451612
11298,13158,7,40,22.5
11298,13198,1,36,38.88888888888889
11298,13198,2,35,20.0
11298,13198,3,28,37.03703703703704
11298,13198,4,31,9.67741935483871
11298,13198,5,28,28.000000000000004
11298,13198,6,27,30.76923076923077
11298,13198,7,32,28.125
11298,13204,1,64,32.25806451612903
11298,13204,2,54,5.555555555555555
11298,13204,3,42,26.190476190476193
11298,13204,4,55,16.363636363636363
11298,13204,5,54,23.52941176470588
11298,13204,6,50,16.0
11298,13204,7,56,23.214285714285715
11298,13230,1,5,40.0
11298,13230,2,5,20.0
11298,13230,3,4,25.0
11298,13230,4,4,25.0
11298,13230,5,4,100.0
11298,13230,6,4,0.0
11298,13230,7,4,50.0
11298,13232,1,8,12.5
11298,13232,4,4,0.0
11298,13232,5,8,25.0
11298,13232,6,4,25.0
11298,13232,7,4,0.0
11298,13244,1,35,34.285714285714285
11298,13244,2,35,11.428571428571429
11298,13244,3,28,17.857142857142858
11298,13244,4,31,12.903225806451612
11298,13244,5,28,24.0
11298,13244,6,28,3.571428571428571
11298,13244,7,32,9.375
11298,13256,1,31,41.935483870967744
11298,13256,2,30,13.333333333333334
11298,13256,3,24,39.130434782608695
11298,13256,4,27,40.74074074074074
11298,13256,5,24,27.27272727272727
11298,13256,6,24,13.043478260869565
11298,13256,7,28,25.0
11298,13277,1,15,26.666666666666668
11298,13277,2,15,0.0
11298,13277,3,12,25.0
11298,13277,4,12,0.0
11298,13277,5,12,18.181818181818183
11298,13277,6,12,16.666666666666664
11298,13277,7,12,8.333333333333332
11298,13290,1,15,20.0
11298,13290,2,15,13.333333333333334
11298,13290,3,12,25.0
11298,13290,4,12,0.0
11298,13290,5,12,9.090909090909092
11298,13290,6,12,25.0
11298,13290,7,12,18.181818181818183
11298,13303,1,70,38.80597014925373
11298,13303,2,65,12.307692307692308
11298,13303,3,51,30.0
11298,13303,4,56,21.428571428571427
11298,13303,5,55,28.000000000000004
11298,13303,6,51,8.51063829787234
11298,13303,7,56,21.428571428571427
11298,13342,1,15,21.428571428571427
11298,13342,2,15,6.666666666666667
11298,13342,3,12,25.0
11298,13342,4,12,25.0
11298,13342,5,12,18.181818181818183
11298,13342,6,12,16.666666666666664
11298,13342,7,12,33.33333333333333
11298,13367,1,15,13.333333333333334
11298,13367,2,15,6.666666666666667
11298,13367,3,12,25.0
11298,13367,4,12,16.666666666666664
11298,13367,5,12,18.181818181818183
11298,13367,6,12,0.0
11298,13367,7,12,16.666666666666664
11298,13377,1,15,20.0
11298,13377,2,15,0.0
11298,13377,3,12,8.333333333333332
11298,13377,4,12,8.333333333333332
11298,13377,5,12,27.27272727272727
11298,13377,6,12,8.333333333333332
11298,13377,7,12,25.0
11298,13422,1,15,6.666666666666667
11298,13422,2,15,13.333333333333334
11298,13422,3,12,25.0
11298,13422,4,12,25.0
11298,13422,5,12,40.0
11298,13422,6,12,16.666666666666664
11298,13422,7,12,25.0
11298,13476,1,5,20.0
11298,13476,2,5,20.0
11298,13476,3,4,25.0
11298,13476,4,4,0.0
11298,13476,5,4,25.0
11298,13476,6,4,33.33333333333333
11298,13476,7,4,25.0
11298,13485,1,15,64.28571428571429
11298,13485,2,15,53.333333333333336
11298,13485,3,12,41.66666666666667
11298,13485,4,12,75.0
11298,13485,5,12,45.45454545454545
11298,13485,6,12,33.33333333333333
11298,13485,7,12,25.0
11298,13486,1,5,20.0
11298,13486,2,4,25.0
11298,13486,3,3,33.33333333333333
11298,13486,4,3,33.33333333333333
11298,13486,5,3,0.0
11298,13486,6,3,0.0
11298,13486,7,3,0.0
11298,13487,1,46,28.26086956521739
11298,13487,2,40,7.5
11298,13487,3,31,16.666666666666664
11298,13487,4,36,16.666666666666664
11298,13487,5,36,28.57142857142857
11298,13487,6,30,10.344827586206897
11298,13487,7,36,22.22222222222222
11298,13495,1,41,36.58536585365854
11298,13495,2,35,17.142857142857142
11298,13495,3,27,22.22222222222222
11298,13495,4,35,25.71428571428571
11298,13495,5,32,33.33333333333333
11298,13495,6,27,19.230769230769234
11298,13495,7,36,8.571428571428571
11298,13502,1,10,30.0
11298,13502,2,6,16.666666666666664
11298,13502,3,8,37.5
11298,13502,4,8,12.5
11298,13502,5,8,0.0
11298,13502,6,8,12.5
11298,13502,7,8,12.5
11298,13577,1,9,50.0
11298,13577,2,9,22.22222222222222
11298,13577,3,8,12.5
11298,13577,4,8,37.5
11298,13577,5,8,28.57142857142857
11298,13577,6,8,12.5
11298,13577,7,8,37.5
11298,13830,1,5,60.0
11298,13830,2,5,20.0
11298,13830,3,4,25.0
11298,13830,4,4,25.0
11298,13830,5,4,50.0
11298,13830,6,4,0.0
11298,13830,7,4,0.0
11298,13851,1,46,25.0
11298,13851,2,45,11.11111111111111
11298,13851,3,36,22.22222222222222
11298,13851,4,39,15.384615384615385
11298,13851,5,36,22.58064516129032
11298,13851,6,35,14.285714285714285
11298,13851,7,41,17.073170731707318
11298,13871,1,21,10.0
11298,13871,2,20,15.0
11298,13871,3,16,25.0
11298,13871,4,16,37.5
11298,13871,5,16,20.0
11298,13871,6,15,13.333333333333334
11298,13871,7,16,37.5
11298,13891,1,30,20.689655172413794
11298,13891,2,26,30.76923076923077
11298,13891,3,20,40.0
11298,13891,4,31,22.58064516129032
11298,13891,5,24,27.27272727272727
11298,13891,6,20,26.31578947368421
11298,13891,7,32,25.0
11298,13930,1,91,28.888888888888886
11298,13930,2,86,12.790697674418606
11298,13930,3,67,25.37313432835821
11298,13930,4,74,20.54794520547945
11298,13930,5,72,39.130434782608695
11298,13930,6,64,31.147540983606557
11298,13930,7,80,30.0
11298,13931,1,16,62.5
11298,13931,2,10,30.0
11298,13931,3,8,12.5
11298,13931,4,11,9.090909090909092
11298,13931,5,12,18.181818181818183
11298,13931,6,8,25.0
11298,13931,7,12,41.66666666666667
11298,14027,1,11,27.27272727272727
11298,14027,2,10,11.11111111111111
11298,14027,3,8,37.5
11298,14027,4,11,18.181818181818183
11298,14027,5,8,28.57142857142857
11298,14027,6,8,28.57142857142857
11298,14027,7,12,33.33333333333333
11298,14057,1,36,36.11111111111111
11298,14057,2,31,29.03225806451613
11298,14057,3,24,20.833333333333336
11298,14057,4,28,25.0
11298,14057,5,28,38.46153846153847
11298,14057,6,28,21.428571428571427
11298,14057,7,24,37.5
11298,14100,1,47,32.608695652173914
11298,14100,2,41,14.634146341463413
11298,14100,3,32,21.875
11298,14100,4,36,36.11111111111111
11298,14100,5,36,50.0
11298,14100,6,31,33.33333333333333
11298,14100,7,37,35.13513513513514
11298,14107,1,67,33.33333333333333
11298,14107,2,63,15.873015873015872
11298,14107,3,48,32.608695652173914
11298,14107,4,60,21.666666666666668
11298,14107,5,54,38.297872340425535
11298,14107,6,51,12.76595744680851
11298,14107,7,59,16.94915254237288
11298,14108,1,15,26.666666666666668
11298,14108,2,15,6.666666666666667
11298,14108,3,12,0.0
11298,14108,4,12,16.666666666666664
11298,14108,5,12,27.27272727272727
11298,14108,6,12,0.0
11298,14108,7,12,41.66666666666667
11298,14122,1,21,30.0
11298,14122,2,20,5.0
11298,14122,3,16,31.25
11298,14122,4,16,12.5
11298,14122,5,16,13.333333333333334
11298,14122,6,15,7.6923076923076925
11298,14122,7,16,18.75
11298,14193,1,21,23.809523809523807
11298,14193,2,20,10.0
11298,14193,3,16,31.25
11298,14193,4,19,15.789473684210526
11298,14193,5,16,13.333333333333334
11298,14193,6,16,6.25
11298,14193,7,20,21.052631578947366
11298,14262,1,10,20.0
11298,14262,2,10,20.0
11298,14262,3,8,25.0
11298,14262,4,8,25.0
11298,14262,5,8,14.285714285714285
11298,14262,6,8,50.0
11298,14262,7,8,50.0
11298,14314,1,10,20.0
11298,14314,2,10,20.0
11298,14314,3,8,12.5
11298,14314,4,8,37.5
11298,14314,5,8,25.0
11298,14314,6,8,0.0
11298,14314,7,8,25.0
11298,14321,1,5,0.0
11298,14321,2,5,0.0
11298,14321,3,4,25.0
11298,14321,4,4,25.0
11298,14321,5,4,50.0
11298,14321,6,4,75.0
11298,14321,7,4,0.0
11298,14457,1,15,26.666666666666668
11298,14457,2,15,13.333333333333334
11298,14457,3,12,25.0
11298,14457,4,12,16.666666666666664
11298,14457,5,12,18.181818181818183
11298,14457,6,12,16.666666666666664
11298,14457,7,12,16.666666666666664
11298,14489,1,1,0.0
11298,14489,2,1,100.0
11298,14492,1,36,17.647058823529413
11298,14492,2,25,16.0
11298,14492,3,20,15.0
11298,14492,4,23,13.043478260869565
11298,14492,5,28,23.076923076923077
11298,14492,6,19,11.11111111111111
11298,14492,7,28,10.714285714285714
11298,14524,1,16,25.0
11298,14524,2,11,27.27272727272727
11298,14524,3,8,25.0
11298,14524,4,15,20.0
11298,14524,5,12,25.0
11298,14524,6,8,42.857142857142854
11298,14524,7,16,18.75
11298,14570,1,16,6.666666666666667
11298,14570,2,15,6.666666666666667
11298,14570,3,12,16.666666666666664
11298,14570,4,12,0.0
11298,14570,5,12,9.090909090909092
11298,14570,6,12,27.27272727272727
11298,14570,7,12,8.333333333333332
11298,14588,1,13,7.6923076923076925
11298,14588,2,12,25.0
11298,14588,3,10,10.0
11298,14588,4,8,12.5
11298,14588,5,8,14.285714285714285
11298,14588,6,8,0.0
11298,14588,7,9,25.0
11298,14635,1,11,54.54545454545454
11298,14635,2,10,10.0
11298,14635,3,8,12.5
11298,14635,4,11,18.181818181818183
11298,14635,5,8,28.57142857142857
11298,14635,6,8,0.0
11298,14635,7,12,16.666666666666664
11298,14674,1,30,23.333333333333332
11298,14674,2,30,13.333333333333334
11298,14674,3,24,12.5
11298,14674,4,24,25.0
11298,14674,5,24,9.523809523809524
11298,14674,6,24,12.5
11298,14674,7,24,39.130434782608695
11298,14679,1,47,42.22222222222222
11298,14679,2,40,15.0
11298,14679,3,32,37.5
11298,14679,4,39,41.02564102564102
11298,14679,5,36,36.36363636363637
11298,14679,6,31,28.57142857142857
11298,14679,7,40,35.0
11298,14683,1,61,27.586206896551722
11298,14683,2,60,23.333333333333332
11298,14683,3,48,29.166666666666668
11298,14683,4,51,19.607843137254903
11298,14683,5,48,30.952380952380953
11298,14683,6,47,17.77777777777778
11298,14683,7,52,21.568627450980394
11298,14685,1,12,27.27272727272727
11298,14685,2,11,27.27272727272727
11298,14685,3,8,14.285714285714285
11298,14685,4,11,45.45454545454545
11298,14685,5,8,71.42857142857143
11298,14685,6,8,12.5
11298,14685,7,12,27.27272727272727
11298,14689,1,5,0.0
11298,14689,2,5,0.0
11298,14689,3,4,25.0
11298,14689,4,4,25.0
11298,14689,5,4,0.0
11298,14689,6,4,66.66666666666666
11298,14689,7,4,0.0
11298,14696,1,15,20.0
11298,14696,2,15,6.666666666666667
11298,14696,3,12,8.333333333333332
11298,14696,4,12,16.666666666666664
11298,14696,5,12,27.27272727272727
11298,14696,6,12,41.66666666666667
11298,14696,7,12,33.33333333333333
11298,14698,1,4,25.0
11298,14698,2,4,0.0
11298,14698,3,3,0.0
11298,14698,4,4,0.0
11298,14698,5,4,25.0
11298,14698,6,4,50.0
11298,14698,7,4,0.0
11298,14730,1,30,32.142857142857146
11298,14730,2,30,13.333333333333334
11298,14730,3,24,25.0
11298,14730,4,24,29.166666666666668
11298,14730,5,24,36.36363636363637
11298,14730,6,24,20.833333333333336
11298,14730,7,24,30.434782608695656
11298,14747,1,76,26.666666666666668
11298,14747,2,65,23.076923076923077
11298,14747,3,52,19.230769230769234
11298,14747,4,63,28.57142857142857
11298,14747,5,59,33.92857142857143
11298,14747,6,50,14.583333333333334
11298,14747,7,64,26.5625
11298,14771,1,53,26.923076923076923
11298,14771,2,47,14.893617021276595
11298,14771,3,36,19.444444444444446
11298,14771,4,44,15.909090909090908
11298,14771,5,41,32.432432432432435
11298,14771,6,36,8.333333333333332
11298,14771,7,45,44.44444444444444
11298,14783,1,46,28.26086956521739
11298,14783,2,45,11.11111111111111
11298,14783,3,36,25.0
11298,14783,4,39,17.94871794871795
11298,14783,5,36,19.444444444444446
11298,14783,6,35,11.428571428571429
11298,14783,7,40,22.5
11298,14794,1,10,20.0
11298,14794,2,10,10.0
11298,14794,3,8,25.0
11298,14794,4,8,37.5
11298,14794,5,8,28.57142857142857
11298,14794,6,8,25.0
11298,14794,7,8,12.5
11298,14814,1,30,26.666666666666668
11298,14814,2,30,10.0
11298,14814,3,24,12.5
11298,14814,4,24,12.5
11298,14814,5,24,28.57142857142857
11298,14814,6,24,13.043478260869565
11298,14814,7,24,29.166666666666668
11298,14831,1,15,26.666666666666668
11298,14831,2,15,20.0
11298,14831,3,12,33.33333333333333
11298,14831,4,12,25.0
11298,14831,5,12,36.36363636363637
11298,14831,6,12,16.666666666666664
11298,14831,7,12,8.333333333333332
11298,14842,1,15,13.333333333333334
11298,14842,2,15,6.666666666666667
11298,14842,3,12,8.333333333333332
11298,14842,4,12,16.666666666666664
11298,14842,5,12,10.0
11298,14842,6,12,33.33333333333333
11298,14842,7,12,25.0
11298,14843,1,10,20.0
11298,14843,2,1,0.0
11298,14843,4,8,0.0
11298,14843,5,8,12.5
11298,14843,6,4,0.0
11298,14843,7,8,12.5
11298,14869,1,50,22.0
11298,14869,2,50,32.0
11298,14869,3,40,27.500000000000004
11298,14869,4,44,18.181818181818183
11298,14869,5,40,50.0
11298,14869,6,40,12.5
11298,14869,7,44,18.6046511627907
11298,14893,1,21,47.61904761904761
11298,14893,2,21,23.809523809523807
11298,14893,3,16,18.75
11298,14893,4,16,37.5
11298,14893,5,16,33.33333333333333
11298,14893,6,16,18.75
11298,14893,7,16,12.5
11298,14908,1,41,22.5
11298,14908,2,40,12.82051282051282
11298,14908,3,32,25.0
11298,14908,4,35,17.142857142857142
11298,14908,5,32,13.793103448275861
11298,14908,6,31,30.0
11298,14908,7,36,2.857142857142857
11298,14960,1,10,22.22222222222222
11298,14960,2,10,10.0
11298,14960,3,8,0.0
11298,14960,4,8,0.0
11298,14960,5,8,28.57142857142857
11298,14960,6,8,25.0
11298,14960,7,8,0.0
11298,14986,1,5,0.0
11298,14986,2,5,20.0
11298,14986,3,4,25.0
11298,14986,4,4,0.0
11298,14986,5,4,25.0
11298,14986,6,4,33.33333333333333
11298,14986,7,4,0.0
11298,15016,1,31,33.33333333333333
11298,15016,2,30,13.333333333333334
11298,15016,3,24,20.833333333333336
11298,15016,4,31,19.35483870967742
11298,15016,5,24,14.285714285714285
11298,15016,6,23,13.043478260869565
11298,15016,7,32,35.483870967741936
11298,15023,1,5,20.0
11298,15023,2,5,0.0
11298,15023,3,4,25.0
11298,15023,4,4,25.0
11298,15023,5,4,0.0
11298,15023,6,4,0.0
11298,15023,7,4,0.0
11298,15074,1,10,22.22222222222222
11298,15074,2,10,0.0
11298,15074,3,8,0.0
11298,15074,4,8,25.0
11298,15074,5,8,14.285714285714285
11298,15074,6,8,12.5
11298,15074,7,8,14.285714285714285
11298,15096,1,5,40.0
11298,15096,2,5,40.0
11298,15096,3,4,25.0
11298,15096,4,4,25.0
11298,15096,5,4,66.66666666666666
11298,15096,6,4,25.0
11298,15096,7,4,25.0
11298,15249,1,15,40.0
11298,15249,2,15,6.666666666666667
11298,15249,3,12,33.33333333333333
11298,15249,4,12,8.333333333333332
11298,15249,5,12,18.181818181818183
11298,15249,6,12,16.666666666666664
11298,15249,7,12,25.0
11298,15304,1,40,35.0
11298,15304,2,31,12.903225806451612
11298,15304,3,24,34.78260869565217
11298,15304,4,28,21.428571428571427
11298,15304,5,32,30.0
11298,15304,6,23,4.3478260869565215
11298,15304,7,28,25.0
11298,15323,1,10,10.0
11298,15323,2,10,0.0
11298,15323,3,8,37.5
11298,15323,4,8,12.5
11298,15323,5,8,14.285714285714285
11298,15323,6,8,0.0
11298,15323,7,8,25.0
11298,15370,1,41,25.64102564102564
11298,15370,2,40,15.0
11298,15370,3,32,31.25
11298,15370,4,35,20.0
11298,15370,5,32,22.22222222222222
11298,15370,6,31,12.903225806451612
11298,15370,7,36,22.857142857142858
11298,15376,1,29,34.48275862068966
11298,15376,2,29,24.137931034482758
11298,15376,3,24,30.434782608695656
11298,15376,4,24,33.33333333333333
11298,15376,5,24,45.0
11298,15376,6,24,26.08695652173913
11298,15376,7,24,17.391304347826086
11298,15380,1,5,40.0
11298,15380,2,5,40.0
11298,15380,3,4,25.0
11298,15380,4,4,50.0
11298,15380,5,4,75.0
11298,15380,6,4,25.0
11298,15380,7,4,50.0
11298,15401,1,10,30.0
11298,15401,2,10,10.0
11298,15401,3,8,25.0
11298,15401,4,8,0.0
11298,15401,5,8,42.857142857142854
11298,15401,6,8,12.5
11298,15401,7,8,25.0
11298,15411,1,15,26.666666666666668
11298,15411,2,15,13.333333333333334
11298,15411,3,12,41.66666666666667
11298,15411,4,12,8.333333333333332
11298,15411,5,12,18.181818181818183
11298,15411,6,12,16.666666666666664
11298,15411,7,12,16.666666666666664
11298,15412,1,25,20.833333333333336
11298,15412,2,25,8.0
11298,15412,3,20,45.0
11298,15412,4,20,30.0
11298,15412,5,20,22.22222222222222
11298,15412,6,20,10.0
11298,15412,7,20,45.0
11298,15624,1,16,18.75
11298,15624,2,15,20.0
11298,15624,3,12,18.181818181818183
11298,15624,4,15,26.666666666666668
11298,15624,5,12,27.27272727272727
11298,15624,6,12,16.666666666666664
11298,15624,7,16,18.75
11298,15919,1,50,40.0
11298,15919,2,49,24.489795918367346
11298,15919,3,40,32.5
11298,15919,4,43,27.906976744186046
11298,15919,5,40,28.57142857142857
11298,15919,6,35,25.71428571428571
11298,15919,7,44,29.545454545454547
11298,16218,1,5,20.0
11298,16218,2,5,0.0
11298,16218,3,4,50.0
11298,16218,4,4,50.0
11298,16218,5,4,33.33333333333333
11298,16218,6,4,0.0
11298,16218,7,4,0.0
11315,11292,1,10,10.0
11315,11292,2,10,30.0
11315,11292,3,8,12.5
11315,11292,4,8,0.0
11315,11292,5,8,37.5
11315,11292,6,5,20.0
11315,11292,7,8,0.0
11336,10299,1,5,0.0
11336,10299,2,5,20.0
11336,10299,3,4,25.0
11336,10299,4,4,25.0
11336,10299,5,4,0.0
11336,10299,6,4,25.0
11336,10299,7,4,25.0
11337,13487,1,16,6.25
11337,13487,2,16,18.75
11337,13487,3,12,25.0
11337,13487,4,14,42.857142857142854
11337,13487,5,14,21.428571428571427
11337,13487,6,11,0.0
11337,13487,7,14,14.285714285714285
11337,13930,1,20,30.0
11337,13930,2,20,15.0
11337,13930,3,16,6.25
11337,13930,4,16,25.0
11337,13930,5,16,25.0
11337,13930,6,15,38.46153846153847
11337,13930,7,16,18.75
11413,11292,1,30,33.33333333333333
11413,11292,2,30,16.666666666666664
11413,11292,3,24,12.5
11413,11292,4,24,20.833333333333336
11413,11292,5,24,25.0
11413,11292,6,24,12.5
11413,11292,7,24,4.166666666666666
11413,11298,1,17,35.294117647058826
11413,11298,2,17,35.294117647058826
11413,11298,3,12,27.27272727272727
11413,11298,4,12,33.33333333333333
11413,11298,5,12,27.27272727272727
11413,11298,6,12,50.0
11413,11298,7,12,27.27272727272727
11413,14107,1,15,20.0
11413,14107,2,10,10.0
11413,14107,3,8,0.0
11413,14107,4,11,18.181818181818183
11413,14107,5,8,12.5
11413,14107,6,8,37.5
11413,14107,7,12,25.0
11423,10397,1,20,10.0
11423,10397,2,19,5.263157894736842
11423,10397,3,15,13.333333333333334
11423,10397,4,15,0.0
11423,10397,5,15,6.666666666666667
11423,10397,6,12,8.333333333333332
11423,10397,7,16,0.0
11423,10423,4,4,0.0
11423,10423,7,4,50.0
11423,10466,1,5,0.0
11423,10466,5,4,50.0
11423,10693,1,5,0.0
11423,10693,4,4,0.0
11423,10693,5,4,0.0
11423,10693,7,4,25.0
11423,10721,1,5,0.0
11423,10721,5,4,25.0
11423,11057,1,11,9.090909090909092
11423,11057,2,11,18.181818181818183
11423,11057,3,8,0.0
11423,11057,4,8,0.0
11423,11057,5,8,0.0
11423,11057,6,8,25.0
11423,11057,7,8,12.5
11423,11278,1,10,10.0
11423,11278,2,10,40.0
11423,11278,3,8,37.5
11423,11278,4,8,12.5
11423,11278,5,8,37.5
11423,11278,6,8,37.5
11423,11278,7,8,25.0
11423,11292,1,40,15.0
11423,11292,2,35,14.285714285714285
11423,11292,3,28,17.857142857142858
11423,11292,4,32,15.625
11423,11292,5,32,9.375
11423,11292,6,24,8.333333333333332
11423,11292,7,32,6.25
11423,11298,1,20,35.0
11423,11298,2,20,25.0
11423,11298,3,16,18.75
11423,11298,4,16,43.75
11423,11298,5,16,35.714285714285715
11423,11298,6,15,7.142857142857142
11423,11298,7,16,25.0
11423,11618,1,5,0.0
11423,11618,5,4,0.0
11423,12266,1,5,0.0
11423,12266,2,5,20.0
11423,12266,3,4,0.0
11423,12266,4,4,0.0
11423,12266,5,4,25.0
11423,12266,6,4,0.0
11423,12266,7,4,0.0
11423,12451,4,4,0.0
11423,12451,7,4,0.0
11423,12889,1,10,0.0
11423,12889,2,5,40.0
11423,12889,3,4,0.0
11423,12889,4,8,12.5
11423,12889,5,8,37.5
11423,12889,6,4,0.0
11423,12889,7,8,12.5
11423,12953,1,5,20.0
11423,12953,2,5,0.0
11423,12953,3,4,0.0
11423,12953,4,4,50.0
11423,12953,5,4,0.0
11423,13487,1,2,0.0
11423,13487,2,2,50.0
11423,13487,3,2,0.0
11423,13487,4,1,0.0
11423,13487,5,1,0.0
11423,13487,6,5,0.0
11423,13487,7,1,100.0
11423,13930,1,51,13.725490196078432
11423,13930,2,42,7.142857142857142
11423,13930,3,31,19.35483870967742
11423,13930,4,39,12.82051282051282
